"","PCA.1","PCA.2","PCA.3","PCA.4","PCA.5","MDS.x","MDS.y","tSNE.x","tSNE.y"
"SAMN06465170",51.7584743269732,6.70786020557066,41.4338379623691,-12.5901036791873,24.8151351930547,0.0270654366831592,0.00181814465475856,10.2727404266628,56.8988611885045
"SAMN06465168",73.4644386753665,59.9482977012854,-75.9455356268181,-5.91599560806075,9.82579255863982,0.0616164821653457,-0.0285110010658267,182.807867590016,-27.8322196009079
"SAMN06465165",60.5754577191249,28.4698804586949,3.90442287942457,48.3511147185246,-27.2983721593238,0.0366825194691745,-0.00928858490773849,-64.6772353134402,-44.6565641690602
"SAMN06465163",60.8321211171958,25.0862054730355,3.50294427095816,29.2379317717652,-20.6779382260093,0.0366667226201103,-0.00719670397593213,-64.3274338278934,-36.0308497151298
"SAMN06465160",81.5359959560443,73.0924376494121,-72.5374611551006,-53.2587782564748,-1.56061016133402,0.0732703097823309,-0.0355916146119996,183.54825000147,-19.1210315535413
"SAMN06465157",-58.4792724602154,-22.8213160480197,-8.11541292529395,-18.0106699515943,-15.46415157202,-0.0352475837000674,0.00998692031813252,-23.1789248429336,-107.583080600142
"SAMN06465155",-59.2878711024926,-19.9564914135308,-10.9695189456602,-14.9919526988601,-16.2856339871126,-0.0356510015969734,0.00785056800981916,-31.8444984029616,-104.240666378306
"SAMN06465152",-60.2794420957902,-21.7071911877296,-14.1724104250831,-13.5064488062666,-18.992604897749,-0.0372485493346073,0.00888941529036865,-19.9559860986537,-121.570092358907
"SAMN06465150",-59.5776793797256,-22.3167973467698,-6.42181452756957,-16.3658791347123,-22.861699597186,-0.0382854350524672,0.0106174024442051,-13.2746992510953,-98.7211714473307
"SAMN06465148",-55.274644213937,-15.9420869351183,-21.0647086424454,9.98650427429747,-11.2262220265569,-0.0317742988885669,0.00469390614553276,49.7581500081374,90.5286358413345
"SAMN06465146",-54.4523115698291,-17.1995569046131,-15.5841745042152,5.68494158454576,-15.6645611704268,-0.0314489893707726,0.00592820795836261,57.1157565723688,72.6538048623658
"SAMN06465144",-56.3795686749336,-16.008019606216,-18.5857558993159,4.53196447685551,-10.51838617667,-0.0325524425768668,0.00482987739228589,35.7974092945073,98.8610331571078
"SAMN06465142",-55.0441292841153,-16.718282567392,-19.7699161799208,8.34481784246964,-20.5964098057134,-0.0323982971472079,0.00521300633125287,56.0464241989158,96.6589253393711
"SAMN06465276",39.3072830974094,-55.9723154192154,6.14356693454958,-19.2189757144456,12.4682487320048,0.0144986647873633,0.0330497669471857,-129.121383005266,-46.5672353330216
"SAMN06465275",40.6686051033834,-55.0299150009186,3.1693843046744,-9.82731460582471,6.78347844141697,0.0155146516518315,0.0312433069545963,-137.256025110413,-39.7344891761689
"SAMN06465273",39.9054302537062,-57.5876829982542,1.01904494456108,-11.5483191681674,13.5229199922273,0.0150081878231784,0.0344490678360419,-145.673301984217,-26.1702362337593
"SAMN06465272",40.0507846936584,-56.890841490883,5.3528203693436,-20.1073551319819,9.49641327154624,0.0150227221142271,0.0341150071517721,-6.02639278365023,-161.591847429884
"SAMN06465270",43.0435429041912,-37.7079334857706,-8.31001094629251,20.3452493053897,0.0127117741776579,0.0191397815588801,0.0209421469244772,-30.7057776975321,40.3198218518021
"SAMN06465269",42.5117919626006,-40.8282694896451,-5.17261632323887,11.3377221147034,-0.810288590693264,0.0186795678949356,0.0224489634106595,-10.0982748767234,43.4044066171601
"SAMN06465268",42.1978189545201,-31.7632137908293,-3.36336618679637,20.1303814691596,2.09950853011797,0.0186430493492086,0.0167718611084012,-18.3840422645866,19.8730773500909
"SAMN06465267",40.381961970353,-39.4386321963245,-8.87492159033085,18.8001936743451,7.55826351793332,0.0172678499698993,0.0204414306885419,-12.5903686982808,34.9416644358788
