"Cluster","adj.Pval","nGenes","Pathways","Genes"
"A",0.000742055245556087,28,"Secondary metabolic process ","AT1G02920 AT1G02930 AT1G04580 AT1G12130 AT1G17170 AT1G33540 AT1G54040 AT1G59670 AT1G64160 AT1G67980 AT1G69920 AT1G69930 AT1G80440 AT2G02930 AT2G22990 AT2G29460 AT2G33070 AT2G43000 AT2G44460 AT3G10450 AT3G21370 AT3G59940 AT3G60120 AT3G60140 AT4G31940 AT5G05340 AT5G07690 AT5G48100"
"A",0.000742055245556087,10,"Protein complex oligomerization ","AT1G17710 AT1G21460 AT1G53540 AT1G59860 AT1G64660 AT3G46230 AT3G48740 AT4G10250 AT5G12030 AT5G23660"
"A",0.00104285126780968,9,"Seed dormancy process ","AT1G07430 AT1G48130 AT1G78390 AT2G40170 AT2G41280 AT3G12960 AT4G11040 AT5G16460 AT5G45830"
"A",0.00104285126780968,9,"Dormancy process ","AT1G07430 AT1G48130 AT1G78390 AT2G40170 AT2G41280 AT3G12960 AT4G11040 AT5G16460 AT5G45830"
"A",0.00144749927049361,10,"Photorespiration ","AT1G32080 AT1G68010 AT2G13360 AT3G14420 AT5G04140 AT5G09660 AT5G36700 AT5G38410 AT5G38420 AT5G38430"
"B",0.00292307848025942,70,"RNA biosynthetic process ","AT1G06160 AT1G06170 AT1G11490 AT1G16490 AT1G29860 AT1G30210 AT1G46480 AT1G60700 AT1G62975 AT1G74890 AT1G78815 AT1G80840 AT2G01760 AT2G02060 AT2G14210 AT2G17770 AT2G18550 AT2G21400 AT2G22200 AT2G22540 AT2G22630 AT2G33810 AT2G42200 AT2G42610 AT2G45660 AT2G45680 AT2G46400 AT3G02790 AT3G12510 AT3G13840 AT3G13960 AT3G23230 AT3G23250 AT3G23290 AT3G25990 AT3G28857 AT3G30260 AT3G47710 AT3G54310 AT3G56380 AT3G57920 AT3G61250 AT3G61890 AT3G61970 AT4G08250 AT4G11880 AT4G17695 AT4G18390 AT4G22950 AT4G25410 AT4G25480 AT4G28110 AT4G29930 AT4G32980 AT4G33450 AT4G37780 AT4G39410 AT5G03680 AT5G03840 AT5G05090 AT5G18240 AT5G23000 AT5G28490 AT5G45113 AT5G47220 AT5G51870 AT5G52600 AT5G62165 AT5G64810 AT5G65590"
"B",0.00292307848025942,69,"Transcription, DNA-templated ","AT1G06160 AT1G06170 AT1G11490 AT1G16490 AT1G29860 AT1G30210 AT1G46480 AT1G60700 AT1G62975 AT1G74890 AT1G78815 AT1G80840 AT2G01760 AT2G02060 AT2G14210 AT2G17770 AT2G18550 AT2G21400 AT2G22200 AT2G22540 AT2G22630 AT2G33810 AT2G42200 AT2G42610 AT2G45660 AT2G45680 AT2G46400 AT3G02790 AT3G12510 AT3G13840 AT3G13960 AT3G23230 AT3G23250 AT3G23290 AT3G25990 AT3G28857 AT3G30260 AT3G47710 AT3G56380 AT3G57920 AT3G61250 AT3G61890 AT3G61970 AT4G08250 AT4G11880 AT4G17695 AT4G18390 AT4G22950 AT4G25410 AT4G25480 AT4G28110 AT4G29930 AT4G32980 AT4G33450 AT4G37780 AT4G39410 AT5G03680 AT5G03840 AT5G05090 AT5G18240 AT5G23000 AT5G28490 AT5G45113 AT5G47220 AT5G51870 AT5G52600 AT5G62165 AT5G64810 AT5G65590"
"B",0.00292307848025942,65,"Regulation of transcription, DNA-templated ","AT1G06160 AT1G06170 AT1G11490 AT1G16490 AT1G29860 AT1G30210 AT1G46480 AT1G60700 AT1G62975 AT1G74890 AT1G80840 AT2G01760 AT2G02060 AT2G14210 AT2G17770 AT2G18550 AT2G21400 AT2G22200 AT2G22540 AT2G22630 AT2G33810 AT2G42200 AT2G45660 AT2G45680 AT2G46400 AT3G02790 AT3G12510 AT3G13840 AT3G13960 AT3G23230 AT3G23250 AT3G25990 AT3G28857 AT3G30260 AT3G47710 AT3G56380 AT3G57920 AT3G61250 AT3G61890 AT3G61970 AT4G08250 AT4G11880 AT4G17695 AT4G18390 AT4G22950 AT4G25410 AT4G25480 AT4G28110 AT4G29930 AT4G32980 AT4G33450 AT4G37780 AT4G39410 AT5G03680 AT5G03840 AT5G05090 AT5G18240 AT5G23000 AT5G45113 AT5G47220 AT5G51870 AT5G52600 AT5G62165 AT5G64810 AT5G65590"
"B",0.00292307848025942,69,"Nucleic acid-templated transcription ","AT1G06160 AT1G06170 AT1G11490 AT1G16490 AT1G29860 AT1G30210 AT1G46480 AT1G60700 AT1G62975 AT1G74890 AT1G78815 AT1G80840 AT2G01760 AT2G02060 AT2G14210 AT2G17770 AT2G18550 AT2G21400 AT2G22200 AT2G22540 AT2G22630 AT2G33810 AT2G42200 AT2G42610 AT2G45660 AT2G45680 AT2G46400 AT3G02790 AT3G12510 AT3G13840 AT3G13960 AT3G23230 AT3G23250 AT3G23290 AT3G25990 AT3G28857 AT3G30260 AT3G47710 AT3G56380 AT3G57920 AT3G61250 AT3G61890 AT3G61970 AT4G08250 AT4G11880 AT4G17695 AT4G18390 AT4G22950 AT4G25410 AT4G25480 AT4G28110 AT4G29930 AT4G32980 AT4G33450 AT4G37780 AT4G39410 AT5G03680 AT5G03840 AT5G05090 AT5G18240 AT5G23000 AT5G28490 AT5G45113 AT5G47220 AT5G51870 AT5G52600 AT5G62165 AT5G64810 AT5G65590"
"B",0.00292307848025942,65,"Regulation of nucleic acid-templated transcription ","AT1G06160 AT1G06170 AT1G11490 AT1G16490 AT1G29860 AT1G30210 AT1G46480 AT1G60700 AT1G62975 AT1G74890 AT1G80840 AT2G01760 AT2G02060 AT2G14210 AT2G17770 AT2G18550 AT2G21400 AT2G22200 AT2G22540 AT2G22630 AT2G33810 AT2G42200 AT2G45660 AT2G45680 AT2G46400 AT3G02790 AT3G12510 AT3G13840 AT3G13960 AT3G23230 AT3G23250 AT3G25990 AT3G28857 AT3G30260 AT3G47710 AT3G56380 AT3G57920 AT3G61250 AT3G61890 AT3G61970 AT4G08250 AT4G11880 AT4G17695 AT4G18390 AT4G22950 AT4G25410 AT4G25480 AT4G28110 AT4G29930 AT4G32980 AT4G33450 AT4G37780 AT4G39410 AT5G03680 AT5G03840 AT5G05090 AT5G18240 AT5G23000 AT5G45113 AT5G47220 AT5G51870 AT5G52600 AT5G62165 AT5G64810 AT5G65590"
"B",0.00292307848025942,65,"Regulation of RNA biosynthetic process ","AT1G06160 AT1G06170 AT1G11490 AT1G16490 AT1G29860 AT1G30210 AT1G46480 AT1G60700 AT1G62975 AT1G74890 AT1G80840 AT2G01760 AT2G02060 AT2G14210 AT2G17770 AT2G18550 AT2G21400 AT2G22200 AT2G22540 AT2G22630 AT2G33810 AT2G42200 AT2G45660 AT2G45680 AT2G46400 AT3G02790 AT3G12510 AT3G13840 AT3G13960 AT3G23230 AT3G23250 AT3G25990 AT3G28857 AT3G30260 AT3G47710 AT3G56380 AT3G57920 AT3G61250 AT3G61890 AT3G61970 AT4G08250 AT4G11880 AT4G17695 AT4G18390 AT4G22950 AT4G25410 AT4G25480 AT4G28110 AT4G29930 AT4G32980 AT4G33450 AT4G37780 AT4G39410 AT5G03680 AT5G03840 AT5G05090 AT5G18240 AT5G23000 AT5G45113 AT5G47220 AT5G51870 AT5G52600 AT5G62165 AT5G64810 AT5G65590"
"B",0.00507786994510738,22,"Positive regulation of RNA biosynthetic process ","AT1G16490 AT1G29860 AT1G60700 AT2G14210 AT2G17770 AT2G18550 AT2G21400 AT2G22540 AT2G22630 AT2G45660 AT3G30260 AT3G61890 AT4G11880 AT4G18390 AT4G22950 AT4G33450 AT4G39410 AT5G47220 AT5G51870 AT5G52600 AT5G62165 AT5G65590"
"B",0.00507786994510738,22,"Positive regulation of nucleic acid-templated transcription ","AT1G16490 AT1G29860 AT1G60700 AT2G14210 AT2G17770 AT2G18550 AT2G21400 AT2G22540 AT2G22630 AT2G45660 AT3G30260 AT3G61890 AT4G11880 AT4G18390 AT4G22950 AT4G33450 AT4G39410 AT5G47220 AT5G51870 AT5G52600 AT5G62165 AT5G65590"
"B",0.00507786994510738,4,"MRNA transcription ","AT1G78815 AT2G42610 AT3G23290 AT5G28490"
"B",0.00573427374684317,5,"Secondary shoot formation ","AT1G30210 AT3G13840 AT3G30260 AT4G18390 AT5G23000"
"B",0.00573427374684317,5,"Shoot axis formation ","AT1G30210 AT3G13840 AT3G30260 AT4G18390 AT5G23000"
"B",0.00573427374684317,14,"Cellular response to decreased oxygen levels ","AT1G19530 AT1G43800 AT1G65490 AT1G72920 AT1G77120 AT2G41100 AT2G46400 AT3G03670 AT4G10265 AT4G27460 AT4G33070 AT4G33560 AT5G15120 AT5G45630"
"B",0.00573427374684317,21,"Positive regulation of transcription, DNA-templated ","AT1G16490 AT1G29860 AT1G60700 AT2G14210 AT2G17770 AT2G18550 AT2G21400 AT2G22540 AT2G22630 AT2G45660 AT3G30260 AT3G61890 AT4G11880 AT4G22950 AT4G33450 AT4G39410 AT5G47220 AT5G51870 AT5G52600 AT5G62165 AT5G65590"
"B",0.00573427374684317,4,"Regulation of organ growth ","AT1G13710 AT2G44080 AT3G59900 AT5G03680"
"B",0.00573427374684317,3,"Positive regulation of organ growth ","AT1G13710 AT2G44080 AT3G59900"
"C",0.00103004605584362,55,"Defense response ","AT1G11280 AT1G12010 AT1G15890 AT1G24020 AT1G27180 AT1G32640 AT1G35310 AT1G58807 AT1G58848 AT1G59124 AT1G59218 AT1G59780 AT1G61180 AT1G61310 AT1G63860 AT1G66540 AT1G70260 AT1G74930 AT3G16030 AT3G22231 AT3G23550 AT3G25020 AT3G30720 AT3G44670 AT3G44880 AT3G45410 AT3G45430 AT3G46530 AT3G46730 AT3G48520 AT3G50480 AT3G50930 AT3G50970 AT3G56410 AT3G59930 AT4G12470 AT4G15330 AT4G15975 AT4G16890 AT4G16950 AT4G16960 AT4G19510 AT4G23180 AT5G20480 AT5G22570 AT5G39580 AT5G43580 AT5G43730 AT5G48770 AT5G48780 AT5G50260 AT5G64120 AT5G64890 AT5G64905 AT5G67385"
